call_id,actor_id,gender,emotion,emotion_confidence,sentiment,sentiment_score,duration_sec,csat_score,risk_flag,transcript
1048_IEO_ANG_MD.wav,1048,Female,angry,0.99,NEGATIVE,-0.765,2.57,11.75,1,It's eleven o'clock!
1048_IEO_DIS_HI.wav,1048,Female,fearful,0.736,NEGATIVE,-0.893,2.37,5.35,0,It's eleven o'clock.
1048_IEO_DIS_LO.wav,1048,Female,disgust,0.817,NEGATIVE,-0.801,1.94,9.95,0,It's 11 o'clock.
1048_IEO_DIS_MD.wav,1048,Female,disgust,0.552,NEGATIVE,-0.87,2.94,6.5,0,It's 11 o'clock.
1048_IEO_FEA_HI.wav,1048,Female,fearful,0.997,NEGATIVE,-0.841,2.27,7.95,0,It's 11 o'clock!
1048_IEO_FEA_LO.wav,1048,Female,fearful,0.666,NEGATIVE,-0.767,2.44,11.65,0,It's 11 o'clock!
1048_IEO_FEA_MD.wav,1048,Female,fearful,0.84,NEGATIVE,-0.873,2.1,6.35,0,It's eleven o'clock!
1048_IEO_HAP_HI.wav,1048,Female,happy,0.998,POSITIVE,0.709,2.1,85.45,0,It's 11 o'clock.
1048_IEO_HAP_LO.wav,1048,Female,happy,0.992,POSITIVE,0.761,2.04,88.05,0,It's 11 o'clock.
1048_IEO_HAP_MD.wav,1048,Female,fearful,0.704,NEGATIVE,-0.891,2.67,5.45,0,It's 11 o'clock.
1048_IEO_NEU_XX.wav,1048,Female,neutral,0.986,NEUTRAL,-0.031,1.84,48.45,0,It's 11 o'clock.
1048_IEO_SAD_HI.wav,1048,Female,sad,0.854,NEGATIVE,-0.714,2.47,14.3,0,It's 11 o'clock.
1048_IEO_SAD_LO.wav,1048,Female,fearful,0.502,NEGATIVE,-0.703,2.5,14.85,0,It's 11 o'clock.
1048_IEO_SAD_MD.wav,1048,Female,sad,0.894,NEGATIVE,-0.856,2.7,7.2,0,It's 11 o'clock.
1048_IOM_ANG_XX.wav,1048,Female,angry,0.991,NEGATIVE,-0.813,2.2,9.35,1,I'm on my way to the meeting.
1048_IOM_DIS_XX.wav,1048,Female,disgust,0.993,NEGATIVE,-0.84,2.64,8,0,I'm on my way to the meeting.
1048_IOM_FEA_XX.wav,1048,Female,fearful,0.959,NEGATIVE,-0.854,3.07,7.3,0,I'm on my way to the meeting.
1048_IOM_HAP_XX.wav,1048,Female,happy,0.999,POSITIVE,0.756,2.14,87.8,0,I'm on my way to the meeting.
1048_IOM_NEU_XX.wav,1048,Female,disgust,0.348,NEGATIVE,-0.706,2.6,14.7,0,I'm on my way to the meeting.
1048_IOM_SAD_XX.wav,1048,Female,neutral,0.948,NEUTRAL,-0.073,1.94,46.35,0,I'm on my way to the meeting.
1048_ITH_ANG_XX.wav,1048,Female,angry,0.994,NEGATIVE,-0.847,2.8,7.65,1,I think I have a doctor's appointment.
1048_ITH_DIS_XX.wav,1048,Female,disgust,0.983,NEGATIVE,-0.831,3.24,8.45,0,I think I have a doctor's appointment.
1048_ITH_FEA_XX.wav,1048,Female,fearful,0.996,NEGATIVE,-0.718,2.6,14.1,0,I think I have a doctor's appointment.
1048_ITH_HAP_XX.wav,1048,Female,fearful,0.477,NEGATIVE,-0.864,3.04,6.8,0,I think I have a doctor's appointment.
1048_ITH_NEU_XX.wav,1048,Female,neutral,0.962,NEUTRAL,0.011,2.27,50.55,0,I think I have a doctor's appointment.
1048_ITH_SAD_XX.wav,1048,Female,sad,0.784,NEGATIVE,-0.81,2.74,9.5,0,I think I have a doctor's appointment.
1048_ITS_ANG_XX.wav,1048,Female,angry,0.972,NEGATIVE,-0.874,2.44,6.3,1,I think I've seen this before.
1048_ITS_DIS_XX.wav,1048,Female,sad,0.57,NEGATIVE,-0.75,3.57,12.5,0,I think I've seen this before.
1048_ITS_FEA_XX.wav,1048,Female,fearful,0.969,NEGATIVE,-0.863,2.54,6.85,0,I think I've seen this before.
1048_ITS_HAP_XX.wav,1048,Female,fearful,0.412,NEGATIVE,-0.717,2.07,14.15,0,I think I've seen this before.
1048_ITS_NEU_XX.wav,1048,Female,neutral,0.925,NEUTRAL,-0.074,2.37,46.3,0,I think I've seen this before.
1048_ITS_SAD_XX.wav,1048,Female,sad,0.824,NEGATIVE,-0.89,2.28,5.5,0,I think I've seen this before.
1048_IWL_ANG_XX.wav,1048,Female,angry,0.815,NEGATIVE,-0.717,2.34,14.15,1,I would like a new alarm clock!
1048_IWL_DIS_XX.wav,1048,Female,disgust,0.655,NEGATIVE,-0.888,3.3,5.6,0,I would like a new alarm clock.
1048_IWL_FEA_XX.wav,1048,Female,fearful,0.858,NEGATIVE,-0.786,2.34,10.7,0,I would like to do alarm clock.
1048_IWL_HAP_XX.wav,1048,Female,happy,0.997,POSITIVE,0.771,2.3,88.55,0,I would like to do a alarm clock.
1048_IWL_NEU_XX.wav,1048,Female,neutral,0.918,NEUTRAL,0.008,2.5,50.4,0,I would like a new alarm clock.
1048_IWL_SAD_XX.wav,1048,Female,sad,0.559,NEGATIVE,-0.843,2.64,7.85,0,I would like a new alarm clock.
1048_IWW_ANG_XX.wav,1048,Female,angry,0.999,NEGATIVE,-0.77,2.04,11.5,1,I wonder what this is about?
1048_IWW_DIS_XX.wav,1048,Female,disgust,0.951,NEGATIVE,-0.872,2.17,6.4,0,I wonder what this is about.
1048_IWW_FEA_XX.wav,1048,Female,fearful,0.916,NEGATIVE,-0.84,2.74,8,0,I wonder what this is about.
1048_IWW_HAP_XX.wav,1048,Female,happy,0.981,POSITIVE,0.748,2.27,87.4,0,I wonder what this is about.
1048_IWW_NEU_XX.wav,1048,Female,neutral,0.571,NEUTRAL,-0.092,2.57,45.4,0,I wonder what this is about.
1048_IWW_SAD_XX.wav,1048,Female,sad,0.771,NEGATIVE,-0.75,2.07,12.5,0,I wonder what this is about.
1048_MTI_ANG_XX.wav,1048,Female,angry,0.988,NEGATIVE,-0.798,2.7,10.1,1,Maybe tomorrow it will be cold.
1048_MTI_DIS_XX.wav,1048,Female,disgust,0.52,NEGATIVE,-0.716,3.27,14.2,0,Maybe tomorrow it will be cold.
1048_MTI_FEA_XX.wav,1048,Female,sad,0.639,NEGATIVE,-0.765,3.1,11.75,0,Maybe tomorrow it would be cold.
1048_MTI_HAP_XX.wav,1048,Female,happy,0.982,POSITIVE,0.721,2.6,86.05,0,Maybe tomorrow it will be cool.
1048_MTI_NEU_XX.wav,1048,Female,happy,0.583,POSITIVE,0.753,2.3,87.65,0,Maybe tomorrow it will be cold.
1048_MTI_SAD_XX.wav,1048,Female,sad,0.808,NEGATIVE,-0.86,2.17,7,0,Maybe tomorrow it will be cold.
1048_TAI_ANG_XX.wav,1048,Female,angry,0.919,NEGATIVE,-0.878,3.04,6.1,1,The airplane is almost full.
1048_TAI_DIS_XX.wav,1048,Female,disgust,0.998,NEGATIVE,-0.803,2.84,9.85,0,The airplane is almost full.
1048_TAI_FEA_XX.wav,1048,Female,fearful,0.982,NEGATIVE,-0.846,2.64,7.7,0,The airplane is almost full.
1048_TAI_HAP_XX.wav,1048,Female,neutral,0.26,NEUTRAL,-0.015,2.3,49.25,0,The airplane is almost full.
1048_TAI_NEU_XX.wav,1048,Female,neutral,0.954,NEUTRAL,-0.043,2.7,47.85,0,The airplane is almost full.
1048_TAI_SAD_XX.wav,1048,Female,sad,0.891,NEGATIVE,-0.853,2.27,7.35,0,The airplane is almost full.
1048_TIE_ANG_XX.wav,1048,Female,angry,0.382,NEGATIVE,-0.823,3.1,8.85,1,That is exactly what happened.
1048_TIE_DIS_XX.wav,1048,Female,fearful,0.802,NEGATIVE,-0.715,3.2,14.25,0,That is exactly what happened.
1048_TIE_FEA_XX.wav,1048,Female,fearful,0.726,NEGATIVE,-0.862,3.6,6.9,0,That is exactly what happened.
1048_TIE_HAP_XX.wav,1048,Female,fearful,0.982,NEGATIVE,-0.851,3.2,7.45,0,That is exactly what happened.
1048_TIE_NEU_XX.wav,1048,Female,fearful,0.978,NEGATIVE,-0.793,2.9,10.35,0,That is exactly what happened.
1048_TIE_SAD_XX.wav,1048,Female,sad,0.638,NEGATIVE,-0.735,3,13.25,0,That is exactly what happened.
1048_TSI_ANG_XX.wav,1048,Female,angry,0.991,NEGATIVE,-0.871,2.07,6.45,1,The surface is slick.
1048_TSI_DIS_XX.wav,1048,Female,sad,0.759,NEGATIVE,-0.731,3.17,13.45,0,The surface is slick.
1048_TSI_FEA_XX.wav,1048,Female,fearful,0.667,NEGATIVE,-0.753,2.54,12.35,0,The surface is slick.
1048_TSI_HAP_XX.wav,1048,Female,fearful,0.444,NEGATIVE,-0.771,2.3,11.45,0,The surface is slick.
1048_TSI_NEU_XX.wav,1048,Female,sad,0.762,NEGATIVE,-0.876,2.34,6.2,0,The surface is slick.
1048_TSI_SAD_XX.wav,1048,Female,sad,0.974,NEGATIVE,-0.867,2.34,6.65,0,The surface is slick.
1048_WSI_ANG_XX.wav,1048,Female,angry,0.61,NEGATIVE,-0.788,3.44,10.6,1,will stop in a couple of minutes.
1048_WSI_DIS_XX.wav,1048,Female,sad,0.687,NEGATIVE,-0.75,3.9,12.5,0,We'll stop in a couple of minutes.
1048_WSI_FEA_XX.wav,1048,Female,fearful,0.998,NEGATIVE,-0.856,2.8,7.2,0,We'll start in a couple of minutes.
1048_WSI_HAP_XX.wav,1048,Female,happy,0.56,POSITIVE,0.717,2.7,85.85,0,We'll stop in a couple of minutes.
1048_WSI_NEU_XX.wav,1048,Female,neutral,0.917,NEUTRAL,0.051,2.6,52.55,0,We'll stop in a couple of minutes.
1048_WSI_SAD_XX.wav,1048,Female,sad,0.92,NEGATIVE,-0.81,2.84,9.5,0,We'll stop in a couple of minutes.
1049_DFA_ANG_XX.wav,1049,Male,angry,0.994,NEGATIVE,-0.835,3,8.25,1,Don't forget a jacket.
1049_DFA_DIS_XX.wav,1049,Male,disgust,0.945,NEGATIVE,-0.843,2.74,7.85,0,Don't forget a jacket.
1049_DFA_FEA_XX.wav,1049,Male,fearful,0.998,NEGATIVE,-0.794,2.47,10.3,0,Don't forget to jack it.
1049_DFA_HAP_XX.wav,1049,Male,happy,0.984,POSITIVE,0.775,2.04,88.75,0,Don't forget the jacket!
1049_DFA_NEU_XX.wav,1049,Male,neutral,0.995,NEUTRAL,0.091,2.54,54.55,0,Don't forget a jacket.
1049_DFA_SAD_XX.wav,1049,Male,sad,0.731,NEGATIVE,-0.815,2,9.25,0,Don't forget a jacket.
1049_IEO_ANG_HI.wav,1049,Male,angry,0.994,NEGATIVE,-0.703,2.44,14.85,1,It's eleven o'clock!
1049_IEO_ANG_LO.wav,1049,Male,angry,0.645,NEGATIVE,-0.812,2.14,9.4,1,It's 11 o'clock.
1049_IEO_ANG_MD.wav,1049,Male,angry,1,NEGATIVE,-0.767,2.14,11.65,1,It's 11 o'clock!
1049_IEO_DIS_HI.wav,1049,Male,disgust,0.962,NEGATIVE,-0.886,2.37,5.7,0,It's 11 o'clock.
1049_IEO_DIS_LO.wav,1049,Male,disgust,0.995,NEGATIVE,-0.746,2.28,12.7,0,It's 11 o'clock.
1049_IEO_DIS_MD.wav,1049,Male,disgust,0.969,NEGATIVE,-0.819,2.37,9.05,0,It's the living o'clock.
1049_IEO_FEA_HI.wav,1049,Male,fearful,0.982,NEGATIVE,-0.75,1.84,12.5,0,It's 11 o'clock!
1049_IEO_FEA_LO.wav,1049,Male,fearful,0.885,NEGATIVE,-0.855,1.87,7.25,0,It's 11 o'clock.
1049_IEO_FEA_MD.wav,1049,Male,fearful,0.999,NEGATIVE,-0.738,2.74,13.1,0,It's all over the clock!
1049_IEO_HAP_HI.wav,1049,Male,angry,0.907,NEGATIVE,-0.81,1.9,9.5,1,It's 11 o'clock
1049_IEO_HAP_LO.wav,1049,Male,happy,0.818,POSITIVE,0.796,2.07,89.8,0,11 o'clock.
1049_IEO_HAP_MD.wav,1049,Male,happy,0.999,POSITIVE,0.822,1.97,91.1,0,It's eleven o'clock.
1049_IEO_NEU_XX.wav,1049,Male,neutral,0.984,NEUTRAL,-0.097,1.77,45.15,0,to 11 o'clock.
1049_IEO_SAD_HI.wav,1049,Male,fearful,0.641,NEGATIVE,-0.8,3.24,10,0,It's 11 o'clock.
1049_IEO_SAD_LO.wav,1049,Male,sad,0.753,NEGATIVE,-0.784,1.97,10.8,0,It's 11 o'clock.
1049_IEO_SAD_MD.wav,1049,Male,sad,0.669,NEGATIVE,-0.787,2.97,10.65,0,11 o'clock.
1049_IOM_ANG_XX.wav,1049,Male,angry,0.959,NEGATIVE,-0.8,2.14,10,1,I'm on my way to the meeting.
1049_IOM_DIS_XX.wav,1049,Male,fearful,0.403,NEGATIVE,-0.792,1.94,10.4,0,I'm on my way to the meeting.
1049_IOM_FEA_XX.wav,1049,Male,fearful,0.996,NEGATIVE,-0.863,2.44,6.85,0,I'm on my way to the meeting.
1049_IOM_HAP_XX.wav,1049,Male,happy,1,POSITIVE,0.894,2.04,94.7,0,I'm on my way to the meeting.
1049_IOM_NEU_XX.wav,1049,Male,neutral,0.976,NEUTRAL,0.091,2.47,54.55,0,I'm on my way to the meeting.
1049_IOM_SAD_XX.wav,1049,Male,sad,0.79,NEGATIVE,-0.705,2.4,14.75,0,I am on my way to the meeting.
1049_ITH_ANG_XX.wav,1049,Male,angry,0.891,NEGATIVE,-0.807,2.8,9.65,1,I think I have a doctor's appointment.
1049_ITH_DIS_XX.wav,1049,Male,fearful,0.942,NEGATIVE,-0.829,3.3,8.55,0,I think I have a doctor's appointment.
1049_ITH_FEA_XX.wav,1049,Male,fearful,0.983,NEGATIVE,-0.713,3.1,14.35,0,I think I have a doctor's appointment.
1049_ITH_HAP_XX.wav,1049,Male,happy,1,POSITIVE,0.74,2.4,87,0,I think I have a doctor's appointment.
1049_ITH_NEU_XX.wav,1049,Male,neutral,0.997,NEUTRAL,-0.017,2.3,49.15,0,I think I have a doctor's appointment.
1049_ITH_SAD_XX.wav,1049,Male,sad,0.904,NEGATIVE,-0.87,2.84,6.5,0,I think I have a doctor's appointment.
1049_ITS_ANG_XX.wav,1049,Male,angry,0.59,NEGATIVE,-0.71,2.28,14.5,1,I think I've seen this before.
1049_ITS_DIS_XX.wav,1049,Male,disgust,0.994,NEGATIVE,-0.821,2.64,8.95,0,I think I've seen this before.
1049_ITS_FEA_XX.wav,1049,Male,fearful,0.86,NEGATIVE,-0.807,1.97,9.65,0,I think I've seen this before.
1049_ITS_HAP_XX.wav,1049,Male,happy,0.992,POSITIVE,0.843,2.34,92.15,0,I think I've seen this before!
1049_ITS_NEU_XX.wav,1049,Male,neutral,0.998,NEUTRAL,-0.099,2.14,45.05,0,I think I've seen this before.
1049_ITS_SAD_XX.wav,1049,Male,sad,0.791,NEGATIVE,-0.822,2.3,8.9,0,I think I've seen this before.
1049_IWL_ANG_XX.wav,1049,Male,angry,0.999,NEGATIVE,-0.788,3.4,10.6,1,I would like a new alarm clock.
1049_IWL_DIS_XX.wav,1049,Male,disgust,0.995,NEGATIVE,-0.791,3.5,10.45,0,I would like a new alarm clock.
1049_IWL_FEA_XX.wav,1049,Male,fearful,0.982,NEGATIVE,-0.78,2.5,11,0,I would like a new alarm clock.
1049_IWL_HAP_XX.wav,1049,Male,happy,1,POSITIVE,0.743,2.37,87.15,0,I would like a new alarm clock!
1049_IWL_NEU_XX.wav,1049,Male,neutral,0.995,NEUTRAL,-0.06,2.44,47,0,I would like a new alarm clock.
1049_IWL_SAD_XX.wav,1049,Male,sad,0.507,NEGATIVE,-0.887,2.87,5.65,0,I would like a new alarm clock.
1049_IWW_ANG_XX.wav,1049,Male,angry,0.996,NEGATIVE,-0.852,2.27,7.4,1,I wonder what this is about?
1049_IWW_DIS_XX.wav,1049,Male,disgust,0.989,NEGATIVE,-0.803,2.47,9.85,0,I wonder what this is about.
1049_IWW_FEA_XX.wav,1049,Male,fearful,0.841,NEGATIVE,-0.792,2.3,10.4,0,I wonder what this is about.
1049_IWW_HAP_XX.wav,1049,Male,happy,0.998,POSITIVE,0.822,2.1,91.1,0,I wonder what this is about.
1049_IWW_NEU_XX.wav,1049,Male,neutral,0.999,NEUTRAL,-0.087,2.2,45.65,0,I wonder what this is about.
1049_IWW_SAD_XX.wav,1049,Male,sad,0.739,NEGATIVE,-0.807,2.2,9.65,0,I wonder what this is about.
1049_MTI_ANG_XX.wav,1049,Male,angry,0.965,NEGATIVE,-0.795,3.1,10.25,1,Maybe tomorrow it will be cold.
1049_MTI_DIS_XX.wav,1049,Male,disgust,0.827,NEGATIVE,-0.758,2.97,12.1,0,Maybe tomorrow it'll be cold.
1049_MTI_FEA_XX.wav,1049,Male,fearful,0.997,NEGATIVE,-0.847,3,7.65,0,Maybe tomorrow it will be cold.
1049_MTI_HAP_XX.wav,1049,Male,happy,0.505,POSITIVE,0.731,2.8,86.55,0,Maybe tomorrow it will be cold.
1049_MTI_NEU_XX.wav,1049,Male,neutral,0.998,NEUTRAL,-0.057,2.57,47.15,0,Maybe tomorrow it will be cold.
1049_MTI_SAD_XX.wav,1049,Male,sad,0.659,NEGATIVE,-0.888,2.94,5.6,0,Maybe tomorrow it will be cold.
1049_TAI_ANG_XX.wav,1049,Male,angry,0.97,NEGATIVE,-0.776,2.64,11.2,1,The airplane is almost full!
1049_TAI_DIS_XX.wav,1049,Male,angry,0.673,NEGATIVE,-0.791,2.8,10.45,1,The airplane is almost full!
1049_TAI_FEA_XX.wav,1049,Male,fearful,0.968,NEGATIVE,-0.865,2.37,6.75,0,The airplane is almost full.
1049_TAI_HAP_XX.wav,1049,Male,happy,1,POSITIVE,0.797,2.07,89.85,0,The airplane is almost full!
1049_TAI_NEU_XX.wav,1049,Male,neutral,0.999,NEUTRAL,0.045,2.17,52.25,0,The airplane is almost full.
1049_TAI_SAD_XX.wav,1049,Male,sad,0.822,NEGATIVE,-0.723,2.27,13.85,0,The airplane is almost full.
1049_TIE_ANG_XX.wav,1049,Male,angry,0.977,NEGATIVE,-0.794,2.67,10.3,1,That is exactly what happened.
1049_TIE_DIS_XX.wav,1049,Male,sad,0.741,NEGATIVE,-0.806,2.94,9.7,0,That is exactly what happened.
1049_TIE_FEA_XX.wav,1049,Male,fearful,0.954,NEGATIVE,-0.866,3.04,6.7,0,That is exactly what happened.
1049_TIE_HAP_XX.wav,1049,Male,happy,0.894,POSITIVE,0.735,2.87,86.75,0,That is exactly what happened.
1049_TIE_NEU_XX.wav,1049,Male,neutral,0.994,NEUTRAL,0.091,2.77,54.55,0,That is exactly what happened.
1049_TIE_SAD_XX.wav,1049,Male,sad,0.718,NEGATIVE,-0.726,2.97,13.7,0,That is exactly what happened.
1049_TSI_ANG_XX.wav,1049,Male,angry,0.578,NEGATIVE,-0.759,1.97,12.05,1,The surface is slick.
1049_TSI_DIS_XX.wav,1049,Male,disgust,0.992,NEGATIVE,-0.874,3.74,6.3,0,The surface is slick.
1049_TSI_FEA_XX.wav,1049,Male,fearful,0.949,NEGATIVE,-0.869,2.67,6.55,0,The surface is flick.
1049_TSI_HAP_XX.wav,1049,Male,happy,0.999,POSITIVE,0.888,2.34,94.4,0,The surface is slick!
1049_TSI_NEU_XX.wav,1049,Male,neutral,0.999,NEUTRAL,-0.072,1.8,46.4,0,The surface is slick.
1049_TSI_SAD_XX.wav,1049,Male,sad,0.887,NEGATIVE,-0.87,2.64,6.5,0,The surface is slick.
1049_WSI_ANG_XX.wav,1049,Male,angry,0.99,NEGATIVE,-0.871,2.24,6.45,1,We'll stop in a couple
1049_WSI_DIS_XX.wav,1049,Male,disgust,0.615,NEGATIVE,-0.89,3.27,5.5,0,We'll stop in a couple of minutes.
1049_WSI_FEA_XX.wav,1049,Male,fearful,0.893,NEGATIVE,-0.792,2.3,10.4,0,We'll stop in a couple of minutes.
1049_WSI_HAP_XX.wav,1049,Male,happy,0.998,POSITIVE,0.763,2.5,88.15,0,We'll stop in a couple of minutes.
1049_WSI_NEU_XX.wav,1049,Male,neutral,0.949,NEUTRAL,0.022,2.54,51.1,0,We'll stop in a couple of minutes.
1049_WSI_SAD_XX.wav,1049,Male,sad,0.751,NEGATIVE,-0.704,2.77,14.8,0,We'll stop in a couple of minutes.
1050_DFA_ANG_XX.wav,1050,Female,angry,1,NEGATIVE,-0.877,2.5,6.15,1,Don't forget a jacket!
1050_DFA_DIS_XX.wav,1050,Female,disgust,0.981,NEGATIVE,-0.876,3.54,6.2,0,Don't forget a jacket.
1050_DFA_FEA_XX.wav,1050,Female,fearful,0.989,NEGATIVE,-0.836,2.97,8.2,0,Don't forget the jacket!
1050_DFA_HAP_XX.wav,1050,Female,happy,0.984,POSITIVE,0.712,2.34,85.6,0,Don't forget a jacket!
1050_DFA_NEU_XX.wav,1050,Female,neutral,0.985,NEUTRAL,-0.014,1.87,49.3,0,Don't forget a jacket.
1050_DFA_SAD_XX.wav,1050,Female,sad,0.852,NEGATIVE,-0.853,2.7,7.35,0,Don't forget a jacket.
1050_IEO_ANG_HI.wav,1050,Female,angry,0.994,NEGATIVE,-0.897,2.37,5.15,1,"It's a level! Oh, caura! YESSSSSS別ffs"
1050_IEO_ANG_LO.wav,1050,Female,angry,0.62,NEGATIVE,-0.833,1.6,8.35,1,It's 11 o'clock!
1050_IEO_ANG_MD.wav,1050,Female,angry,0.972,NEGATIVE,-0.709,1.8,14.55,1,It's 11 o'clock.
1050_IEO_DIS_HI.wav,1050,Female,sad,0.462,NEGATIVE,-0.893,2,5.35,0,It's 11 o'clock.
1050_IEO_DIS_LO.wav,1050,Female,disgust,0.423,NEGATIVE,-0.853,1.94,7.35,0,It's 11 o'clock.
1050_IEO_DIS_MD.wav,1050,Female,disgust,0.714,NEGATIVE,-0.717,2.17,14.15,0,It's 11 o'clock.
1050_IEO_FEA_HI.wav,1050,Female,fearful,0.985,NEGATIVE,-0.784,2.57,10.8,0,it's a love in a opened fire
1050_IEO_FEA_LO.wav,1050,Female,fearful,0.954,NEGATIVE,-0.766,2.28,11.7,0,It's a level of clock.
1050_IEO_FEA_MD.wav,1050,Female,fearful,0.935,NEGATIVE,-0.745,2.07,12.75,0,Is there 11 or 12?
1050_IEO_HAP_HI.wav,1050,Female,happy,0.997,POSITIVE,0.835,1.94,91.75,0,It's 11 o'clock!
1050_IEO_HAP_LO.wav,1050,Female,happy,0.697,POSITIVE,0.884,1.84,94.2,0,It's 11 o'clock.
1050_IEO_HAP_MD.wav,1050,Female,happy,0.995,POSITIVE,0.781,2.04,89.05,0,It's 11 o'clock
1050_IEO_NEU_XX.wav,1050,Female,neutral,0.964,NEUTRAL,0.089,2.07,54.45,0,It's 11 o'clock.
1050_IEO_SAD_HI.wav,1050,Female,sad,0.882,NEGATIVE,-0.872,2.54,6.4,0,This is never the correct.
1050_IEO_SAD_LO.wav,1050,Female,sad,0.912,NEGATIVE,-0.801,2.04,9.95,0,It's 11 o'clock.
1050_IEO_SAD_MD.wav,1050,Female,sad,0.935,NEGATIVE,-0.719,2.14,14.05,0,It's only at one clock.
1050_IOM_ANG_XX.wav,1050,Female,disgust,0.635,NEGATIVE,-0.859,2.97,7.05,0,I'm on my way to the meeting.
1050_IOM_DIS_XX.wav,1050,Female,disgust,0.975,NEGATIVE,-0.703,2.67,14.85,0,I'm on my way to the meeting.
1050_IOM_FEA_XX.wav,1050,Female,fearful,0.444,NEGATIVE,-0.882,2.1,5.9,0,I'm on my way to the meeting.
1050_IOM_HAP_XX.wav,1050,Female,happy,0.735,POSITIVE,0.82,2.07,91,0,I won't go away to the meeting.
1050_IOM_NEU_XX.wav,1050,Female,neutral,0.568,NEUTRAL,-0.082,1.87,45.9,0,I'm on my way to the meeting.
1050_IOM_SAD_XX.wav,1050,Female,sad,0.769,NEGATIVE,-0.799,2.04,10.05,0,I'm on my way to the main.
1050_ITH_ANG_XX.wav,1050,Female,angry,1,NEGATIVE,-0.787,2.8,10.65,1,I think I have a doctor's appointment!
1050_ITH_DIS_XX.wav,1050,Female,disgust,0.987,NEGATIVE,-0.732,4.04,13.4,0,I think I have a doctor's appointment.
1050_ITH_FEA_XX.wav,1050,Female,fearful,0.921,NEGATIVE,-0.736,3.44,13.2,0,I think I have a doctor's appointment.
1050_ITH_HAP_XX.wav,1050,Female,happy,0.954,POSITIVE,0.716,3,85.8,0,I think I have a doctor's appointment.
1050_ITH_NEU_XX.wav,1050,Female,neutral,0.995,NEUTRAL,0.005,2.3,50.25,0,I think I have a doctor's appointment.
1050_ITH_SAD_XX.wav,1050,Female,sad,0.923,NEGATIVE,-0.885,2.67,5.75,0,I think I have a doctor's appointment.
1050_ITS_ANG_XX.wav,1050,Female,angry,1,NEGATIVE,-0.784,2.87,10.8,1,I think I've seen this before!
1050_ITS_DIS_XX.wav,1050,Female,disgust,0.454,NEGATIVE,-0.764,3.33,11.8,0,I think I've seen this before.
1050_ITS_FEA_XX.wav,1050,Female,sad,0.394,NEGATIVE,-0.782,3.24,10.9,0,I think I've seen this before.
1050_ITS_HAP_XX.wav,1050,Female,happy,0.759,POSITIVE,0.821,3.2,91.05,0,I think I've seen this before.
1050_ITS_NEU_XX.wav,1050,Female,neutral,1,NEUTRAL,0.007,1.84,50.35,0,I think I've seen this before.
1050_ITS_SAD_XX.wav,1050,Female,sad,0.959,NEGATIVE,-0.729,2.54,13.55,0,I think I've seen this before.
1050_IWL_ANG_XX.wav,1050,Female,angry,1,NEGATIVE,-0.757,2.77,12.15,1,I would like a new alarm clock!
1050_IWL_DIS_XX.wav,1050,Female,disgust,1,NEGATIVE,-0.872,3.57,6.4,0,I would like a new alarm clock.
1050_IWL_FEA_XX.wav,1050,Female,fearful,0.996,NEGATIVE,-0.805,3.17,9.75,0,I would like a new alarm clock.
1050_IWL_HAP_XX.wav,1050,Female,happy,0.976,POSITIVE,0.783,2.6,89.15,0,I would like a new alarm clock.
1050_IWL_NEU_XX.wav,1050,Female,neutral,0.965,NEUTRAL,-0.015,2.47,49.25,0,I would like a new alarm clock.
1050_IWL_SAD_XX.wav,1050,Female,sad,0.54,NEGATIVE,-0.72,3,14,0,I would like a long clock.
1050_IWW_ANG_XX.wav,1050,Female,angry,0.889,NEGATIVE,-0.898,2.37,5.1,1,I wonder what this is about.
1050_IWW_DIS_XX.wav,1050,Female,neutral,0.579,NEUTRAL,-0.092,2.9,45.4,0,I wonder what this is about.
1050_IWW_FEA_XX.wav,1050,Female,sad,0.617,NEGATIVE,-0.827,3,8.65,0,"I wonder, but this is a pal."
1050_IWW_HAP_XX.wav,1050,Female,fearful,0.814,NEGATIVE,-0.792,2.6,10.4,0,I wonder what this is about?
1050_IWW_NEU_XX.wav,1050,Female,neutral,0.997,NEUTRAL,-0.005,1.94,49.75,0,I wonder what this is about.
1050_IWW_SAD_XX.wav,1050,Female,sad,0.857,NEGATIVE,-0.798,2.17,10.1,0,I wonder what this is about.
1050_MTI_ANG_XX.wav,1050,Female,angry,1,NEGATIVE,-0.713,2.9,14.35,1,Maybe tomorrow it will be cold.
1050_MTI_DIS_XX.wav,1050,Female,disgust,0.995,NEGATIVE,-0.802,3.84,9.9,0,Maybe tomorrow it will be cold.
1050_MTI_FEA_XX.wav,1050,Female,fearful,0.81,NEGATIVE,-0.878,2.54,6.1,0,Maybe tomorrow it would be cold.
1050_MTI_HAP_XX.wav,1050,Female,happy,0.84,POSITIVE,0.799,2.47,89.95,0,Maybe tomorrow will be cold.
1050_MTI_NEU_XX.wav,1050,Female,neutral,0.962,NEUTRAL,0.064,2.57,53.2,0,Maybe tomorrow it will be cold.
1050_MTI_SAD_XX.wav,1050,Female,sad,0.892,NEGATIVE,-0.705,3.04,14.75,0,Maybe tomorrow it will be cold.
1050_TAI_ANG_XX.wav,1050,Female,angry,0.985,NEGATIVE,-0.815,2.57,9.25,1,The airplane is almost full!
1050_TAI_DIS_XX.wav,1050,Female,disgust,0.995,NEGATIVE,-0.825,3.57,8.75,0,The airplane is almost full.
